INLINE ClassLevelUpSkillTable,Skill Pointer
None,0x0
Ephraim Lord,InfantrySkillList|IsPointer
Lord,InfantrySkillList|IsPointer
Ephraim Master Lord,MountSkillList|IsPointer
GreatLord,MountSkillList|IsPointer
SwordCavalier,MountSkillList|IsPointer
SwordCavalier_F,MountSkillList|IsPointer
SwordPaladin,MountSkillList|IsPointer
SwordPaladin_F,MountSkillList|IsPointer
LanceArmor,InfantrySkillList|IsPointer
AxeArmor,InfantrySkillList|IsPointer
General,InfantrySkillList|IsPointer
SwordArmor,InfantrySkillList|IsPointer
Thief,ThiefSkillList|IsPointer
Manakete,InfantrySkillList|IsPointer
Mercenary,InfantrySkillList|IsPointer
Mercenary_F,InfantrySkillList|IsPointer
Hero,InfantrySkillList|IsPointer
Hero_F,InfantrySkillList|IsPointer
Myrmidon,InfantrySkillList|IsPointer
Myrmidon_F,InfantrySkillList|IsPointer
Swordmaster,InfantrySkillList|IsPointer
Swordmaster_F,InfantrySkillList|IsPointer
Thief_F,ThiefSkillList|IsPointer
LanceCavalier,MountSkillList|IsPointer
Archer,InfantrySkillList|IsPointer
Archer_F,InfantrySkillList|IsPointer
Sniper,InfantrySkillList|IsPointer
Sniper_F,InfantrySkillList|IsPointer
NomadTrooper,MountSkillList|IsPointer
NomadTrooper_F,MountSkillList|IsPointer
WyvernRider,MountSkillList|IsPointer
LanceCavalier_F,MountSkillList|IsPointer
WyvernLord,MountSkillList|IsPointer
AxeCavalier,MountSkillList|IsPointer
BowArmor,InfantrySkillList|IsPointer
AxeCavalier_F,MountSkillList|IsPointer
Mage,InfantrySkillList|IsPointer
Mage_F,InfantrySkillList|IsPointer
Sage,InfantrySkillList|IsPointer
Sage_F,InfantrySkillList|IsPointer
WarMonk,InfantrySkillList|IsPointer
WarCleric,InfantrySkillList|IsPointer
Bishop,InfantrySkillList|IsPointer
Bishop_F,InfantrySkillList|IsPointer
Shaman,InfantrySkillList|IsPointer
Shaman_F,InfantrySkillList|IsPointer
Druid,InfantrySkillList|IsPointer
Druid_F,InfantrySkillList|IsPointer
Deserter,InfantrySkillList|IsPointer
Nomad,MountSkillList|IsPointer
Diabolist,ThiefSkillList|IsPointer
Gorgon Egg,0x0
LancePaladin,MountSkillList|IsPointer
LancePaladin_F,MountSkillList|IsPointer
AxePaladin,MountSkillList|IsPointer
AxePaladin_F,MountSkillList|IsPointer
Nomad_F,MountSkillList|IsPointer
Guard,InfantrySkillList|IsPointer
Manakete,InfantrySkillList|IsPointer
Dancer,InfantrySkillList|IsPointer
Dragoon,InfantrySkillList|IsPointer
Hunter,InfantrySkillList|IsPointer
Fighter,InfantrySkillList|IsPointer
Warrior,InfantrySkillList|IsPointer
Ohtli,InfantrySkillList|IsPointer
Pirate,InfantrySkillList|IsPointer
Berserker,InfantrySkillList|IsPointer
Monk,InfantrySkillList|IsPointer
Priest,InfantrySkillList|IsPointer
Bard,InfantrySkillList|IsPointer
FalcoKnight,MountSkillList|IsPointer
PegasusKnight,MountSkillList|IsPointer
Deserter_F,InfantrySkillList|IsPointer
Cleric,InfantrySkillList|IsPointer
Troubadour,MountSkillList|IsPointer
Valkyrie,MountSkillList|IsPointer
Dancer,InfantrySkillList|IsPointer
Soldier,InfantrySkillList|IsPointer
Necromancer,InfantrySkillList|IsPointer
Fleet,InfantrySkillList|IsPointer
Phantom,InfantrySkillList|IsPointer
Revenant,0x0
Entombed,0x0
Bonewalker,0x0
Bonewalker (Bow),0x0
Wight,0x0
Wight (Bow),0x0
Halberdier,0x0
Soldier_F,0x0
Fighter_F,0x0
Ohtli_F,0x0
Pirate_F,0x0
Warrior_F,0x0
Berserker_F,0x0
SkyKnight,0x0
HolyKnight,0x0
Gorgon,0x0
Gorgon Egg,0x0
Gargoyle,0x0
Deathgoyle,0x0
Dracozombie,0x0
Demon King,0x0
Archer on Ballista,0x0
Archer on Iron Ballista,0x0
Archer on Killer Ballista,0x0
Ballista,0x0
Iron Ballista,0x0
Killer Ballista,0x0
